State,state_code,median_age,percentage_male,percentage_female,percentage_veterans,percentage_foreign_born,Afroamerican,Asian,Latino,Native,White
Alabama,AL,36.22857142857143,47.373691085135796,52.626308914864204,6.816027377292358,4.968803262867166,49.64306435893063,2.7408732037700942,3.7454186193407386,0.770176891072941,47.53298546438789
Alaska,AK,32.2,51.204405832036024,48.795594167963976,9.204037563400794,11.134434791342338,7.735984867506988,12.328629538492441,9.12670115000251,12.165921759654497,71.20842330805671
Arizona,AZ,35.0375,49.5040384110205,50.4959615889795,5.878487188251604,15.164054474877664,6.583381153015129,5.093473958016172,33.518011388714676,2.882693394127669,79.82170185321084
Arkansas,AR,32.766666666666666,48.56572280077779,51.43427719922221,5.374661583138237,10.528938985792001,25.36248959532379,3.740089069114174,13.191349412337106,1.5903261516344878,65.2223591617942
California,CA,36.22647058823531,49.464400385779655,50.53559961422035,3.739637409023924,30.006119457942525,8.246600054950234,18.30491417853025,39.70784523371172,1.61702748236879,60.046945387362896
Colorado,CO,35.81875000000001,49.549830038740744,50.45016996125926,6.400449096952006,11.50099006393432,7.086732189494116,5.068350689399929,23.971435471778324,2.1328358203871076,83.93030685680164
Connecticut,CT,35.18571428571429,48.799262856813776,51.200737143186224,2.8176982116825,25.504838066760694,26.17739088801589,5.455288674892529,35.00436436644417,1.2115210240508774,57.10081855866375
Delaware,DE,36.4,45.416012340703475,54.583987659296525,4.2567088677960445,4.6361021165418235,61.400558666981674,1.6579345998304542,7.665689231068555,0.575343607988104,32.996094890003754
District of Columbia,DC,33.8,47.559012715923764,52.440987284076236,3.862231266772583,14.149514747972415,48.90989366702964,5.217277471334131,10.58108260887675,0.9118929886883617,42.456130955568646
Florida,FL,39.666666666666664,47.622447709474756,51.30953995872726,5.711975362298797,24.849140867280745,24.31488458139772,3.8979433957878027,28.572853624782944,0.6879623725381205,70.00628831065725
Georgia,GA,33.809090909090905,47.943054250300406,52.0569457496996,6.1083018903211626,8.637185043879951,45.54917733858864,5.501708910178185,6.684036300899107,0.9202633264602883,48.50885313658658
Hawaii,HI,41.4,50.12019298912027,49.87980701087974,6.580282680303657,28.719321023001083,3.3396075585515614,68.31100502882931,6.969492524789804,1.585186781038989,31.326148211562337
Idaho,ID,34.76666666666667,49.91513802292903,50.08486197707097,6.613468109696327,7.051190449329753,1.960976025551352,3.5060406184269572,12.069203250075837,1.6809440362211474,92.83774941524207
Illinois,IL,35.847368421052636,48.62755988630326,51.37244011369674,3.2154968796522465,20.64161767104047,24.78072521125254,8.21050818093984,26.64567876988685,0.7692810136614945,57.42851431467203
Indiana,IN,34.47,48.35185496982344,51.64814503017655,4.89522523666142,7.82009111126101,24.49014820318969,4.137876821866702,9.4427681166887,0.8780758814353238,70.60331333956181
Iowa,IA,33.81666666666666,49.219213121634866,50.780786878365134,5.437094837771578,8.678937764628767,10.243237018796393,5.891162710834261,9.051922088930256,1.2456886037412902,83.23859958490674
Kansas,KS,34.828571428571436,49.12982441473028,50.87017558526972,5.642294434951936,10.332464202794803,12.285830733779568,5.981934625359452,14.428437811881137,2.10785927400603,80.74457838460158
Kentucky,KY,35.95,48.66052176793275,51.33947823206725,6.024990401956388,7.15019298251274,21.803851477130845,3.5130452737297513,5.428459893082634,0.8358094672736287,75.90143642653814
Louisiana,LA,34.62500000000001,48.20855070179418,51.79144929820582,5.364544689161499,6.413910556322298,46.31549406233301,2.9785598130086615,6.699472164663097,0.6353246014324213,50.32911859571965
Maine,ME,40.3,47.07500897236512,52.92499102763488,5.482115085536547,13.800992941739443,8.59851656896758,5.52697691111377,3.0371455915779397,0.9899509510707023,89.30793157076205
Maryland,MD,36.370000000000005,47.85741340980955,52.14258659019044,4.888467521105013,17.513064645320696,43.7280175958309,9.819080288599674,10.566339132813923,1.231205163516697,45.309721833752626
Massachusetts,MA,35.838461538461544,48.41150170904167,51.58849829095833,3.2784624033159724,25.830221135950804,18.78601230390924,10.822012079642484,21.547023826357993,0.8464581482016238,63.15862853933376
Michigan,MI,37.04375000000001,47.944868524956206,52.055131475043794,4.5147631452352215,11.335445163515562,38.75164513991631,5.680702168407867,6.804389460212574,1.2690042024815518,55.12788977335645
Minnesota,MN,35.61818181818182,49.36413941759122,50.63586058240879,4.562279466508437,15.176641219120038,15.23696167682436,10.654083266134844,7.2573665831694685,1.7746025563781853,73.83554449758613
Mississippi,MS,33.4,46.211312700106724,53.788687299893276,6.09519414215252,2.003024521701149,68.96486362868434,1.0659996785930617,2.993205127676846,0.1330954372576571,29.522051400386513
Missouri,MO,34.86666666666667,48.26651500729993,51.73348499270007,6.019836834531995,6.522866730647962,23.74416960572514,3.643313493865826,6.526289598300152,1.2210422105405894,71.47270197223001
Montana,MT,35.5,48.37832471013933,51.62167528986067,7.641731110792414,3.2968548324820457,1.847275695831081,2.297373327302614,5.515902346464858,5.341599832316569,93.23309100135691
Nebraska,NE,33.25,49.54473796956046,50.45526203043954,5.4347208183763085,9.874894798213615,11.184735030149758,4.7478415435788435,11.62065518355372,1.4695667003589687,83.2039022063605
Nevada,NV,36.08888888888889,49.922927384832896,50.077072615167104,6.785558725137722,21.481124126629368,12.040241991052971,11.361985126368742,30.784328776513515,1.5793861324631464,68.35783114893982
New Hampshire,NH,37.8,49.329962966326605,50.670037033673395,5.552528279801007,13.723145541327359,5.5717010262464814,7.058093421729786,11.338661338661339,0.6120142483778848,87.83388328842874
New Jersey,NJ,35.94444444444444,49.38988374339006,50.61011625660994,2.1131521413554966,33.38409470728696,31.646684041239887,8.1771534626442,42.02068992545357,0.7943128598902098,43.04566844051541
New Mexico,NM,37.775000000000006,48.74726175805264,51.25273824194736,7.207505702932631,10.620684065875128,4.273087640428011,3.892296214015508,49.70263705511762,5.056719449085981,77.65570734242148
New York,NY,35.663636363636364,47.801892614897916,52.19810738510208,2.087498036294374,35.02660961206142,26.539397487231074,13.991700580278831,27.8146803881892,1.149351044956277,46.41258743965999
North Carolina,NC,33.785714285714285,47.9088124661174,52.0911875338826,5.429254764150959,12.395501076890751,33.63983845495015,5.840796627931713,11.58124030496056,1.1505460919371582,58.49737222971447
North Dakota,ND,34.35,50.25858884373846,49.74141115626154,5.435115309515013,6.06469998416803,4.315267296427252,2.9426354952767957,2.7621510369940365,3.769064330571534,90.80584727426249
Ohio,OH,35.78888888888889,48.38522917266751,51.6147708273325,5.233700772777458,7.199728478043004,36.05086763345686,3.5339766091723304,6.766928724253591,1.3069870472356986,61.29604070199603
Oklahoma,OK,33.4,49.31507700164597,50.68492299835403,6.588566558200684,10.433024268544749,15.796327799612836,4.923688487537914,15.146291050003624,8.603687383324305,74.88880223879309
Oregon,OR,36.125,49.247376800284584,50.752623199715416,5.495823555578141,12.93086225007988,5.02259296669913,8.164167436472725,14.026922212112838,2.6868609942576063,86.02932526005755
Pennsylvania,PA,34.114285714285714,47.95268347765799,52.047316522342,4.498347388255645,12.478677361450043,36.51877250246262,6.834742257779975,16.6068174095697,1.3664078776209254,53.44036697247706
Puerto Rico,PR,41.5,46.03696529883077,53.963034701169235,0.0,0.0,0.0,0.2713521963672939,98.68373482417145,1.7558617931664084,0.0
Rhode Island,RI,37.900000000000006,49.04125620825898,50.95874379174102,4.499204472364482,21.125006649547107,13.433535963168763,5.8624825298262415,26.41103389576412,1.5400351096087164,69.47059932972564
South Carolina,SC,34.18,48.89732543562626,51.10267456437375,6.270507086012176,5.19884495097038,32.80459171340393,2.5025437687503396,5.5959164781873,0.6942661672197685,64.41665714119743
South Dakota,SD,37.05,50.06895201103232,49.93104798896768,6.563497050159528,6.2460729993716795,5.353368856539017,2.7984724477555916,5.042472806795649,5.623056899689104,87.01866192298591
Tennessee,TN,34.400000000000006,47.935295647972644,52.064704352027356,5.477245698145464,8.427407366112908,37.66482699669231,3.3924257628126506,7.802895157393987,0.8193964395882113,58.216356338499274
Texas,TX,33.48333333333332,49.39566012071483,50.60433987928518,4.849663107991107,20.5745978858856,14.89681491229745,6.465406287545935,44.1359335881728,1.080399885790074,73.48905939258809
Utah,UT,30.98,50.52565651143023,49.474343488569765,3.776065090982123,12.642312755391966,2.0838746952905556,4.645099758136135,19.198241751547464,1.7843290110042824,84.69499548349452
Virginia,VA,34.42857142857143,49.0972752834421,50.90272471655789,9.720928304102772,11.391584610398786,32.64350221820579,7.09859698378167,9.170671114078308,1.1067759565615822,60.422436413267434
Washington,WA,35.288235294117655,49.82206761550606,50.17793238449394,6.124777859507613,17.63772510536549,7.503038869936367,13.879205969984485,12.962245215904758,2.409816859838399,76.53608425559386
Wisconsin,WI,33.51111111111111,48.74255649632558,51.25744350367442,4.326095340534765,8.823369151785556,22.424875012826,5.235273096532911,14.302637025924444,1.7492897048781264,68.9549197003846
