cicid,year,month,origin_country,city_code,city_name,state_code,State
4084316,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
4422636,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",MCA,MCALLEN           ,TX,Texas
1195600,2016,4,GERMANY,OGG,KAHULUI - MAUI,FL,Florida
5291768,2016,4,QATAR,LOS,LOS ANGELES       ,CA,California
985523,2016,4,FRANCE,CHM,CHAMPLAIN         ,NY,New York
1481650,2016,4,GUATEMALA,ATL,ATLANTA           ,GA,Georgia (State)
2197173,2016,4,"CHINA, PRC",SFR,SAN FRANCISCO     ,CA,California
232708,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NY,New York
5227851,2016,4,SWITZERLAND,CHI,CHICAGO           ,IL,Illinois
13213,2016,4,IRELAND,LOS,LOS ANGELES       ,CA,California
1230572,2016,4,AUSTRALIA,LOS,LOS ANGELES       ,CA,California
5056736,2016,4,JAPAN,PHI,PHILADELPHIA      ,HI,Hawaii
4916639,2016,4,PHILIPPINES,LOS,LOS ANGELES       ,CA,California
1387607,2016,4,GERMANY,BOS,BOSTON            ,MA,Massachusetts
1056530,2016,4,BAHAMAS,NAS,"NASSAU, BAHAMAS       ",GA,Georgia (State)
2466971,2016,4,BRAZIL,FTL,FORT LAUDERDALE   ,FL,Florida
4668286,2016,4,RUSSIA,SEA,SEATTLE           ,NV,Nevada
2556646,2016,4,PHILIPPINES,FTL,FORT LAUDERDALE   ,CA,California
4042798,2016,4,ICELAND,ORL,ORLANDO           ,FL,Florida
2139030,2016,4,BRAZIL,PSP,PALM SPRINGS,HI,Hawaii
3097076,2016,4,MARTINIQUE,NYC,NEW YORK          ,NY,New York
2741251,2016,4,ISRAEL,HOU,HOUSTON           ,CA,California
2721962,2016,4,JAPAN,NEW,NEWARK/TETERBORO  ,HI,Hawaii
513779,2016,4,TAIWAN,SFR,SAN FRANCISCO     ,TX,Texas
5070551,2016,4,INDIA,LOS,LOS ANGELES       ,CA,California
2006623,2016,4,UNITED KINGDOM,ORL,ORLANDO           ,FL,Florida
2826530,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",SNJ,SAN JOSE          ,CA,California
5692439,2016,4,TURKEY,HOU,HOUSTON           ,NV,Nevada
5835717,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",DET,DETROIT           ,FL,Florida
2752883,2016,4,BERMUDA,DET,DETROIT           ,NY,New York
239999,2016,4,ANGOLA,FTL,FORT LAUDERDALE   ,NY,New York
4805034,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",HOU,HOUSTON           ,PA,Pennsylvania
216657,2016,4,VENEZUELA,FTL,FORT LAUDERDALE   ,FL,Florida
2495693,2016,4,ITALY,NYC,NEW YORK          ,FL,Florida
2929149,2016,4,INDIA,LVG,LAS VEGAS         ,NC,North Carolina
4462449,2016,4,BRAZIL,ORL,ORLANDO           ,FL,Florida
800571,2016,4,ARGENTINA ,PSP,PALM SPRINGS,FL,Florida
692716,2016,4,"CHINA, PRC",NEW,NEWARK/TETERBORO  ,NJ,New Jersey
5472659,2016,4,JAPAN,NEW,NEWARK/TETERBORO  ,NY,New York
999282,2016,4,SPAIN,MIA,MIAMI             ,FL,Florida
2572618,2016,4,HONDURAS,MIA,MIAMI             ,FL,Florida
4269184,2016,4,NETHERLANDS,NEW,NEWARK/TETERBORO  ,NY,New York
2863583,2016,4,BRAZIL,MIA,MIAMI             ,FL,Florida
4842142,2016,4,BRAZIL,ORL,ORLANDO           ,FL,Florida
2955388,2016,4,AUSTRALIA,VCV,"VANCOUVER, CANADA     ",CA,California
1592228,2016,4,UNITED KINGDOM,DUB,"DUBLIN, IRELAND       ",VT,Vermont
3108700,2016,4,SPAIN,BOS,BOSTON            ,CA,California
5287221,2016,4,PAKISTAN,PEM,PEMBINA           ,IL,Illinois
4455709,2016,4,ARGENTINA ,NYC,NEW YORK          ,NY,New York
36661,2016,4,UNITED KINGDOM,LOS,LOS ANGELES       ,FL,Florida
2655122,2016,4,BRAZIL,LOS,LOS ANGELES       ,CA,California
2873671,2016,4,RUSSIA,NYC,NEW YORK          ,MA,Massachusetts
2053392,2016,4,AUSTRALIA,LOS,LOS ANGELES       ,CA,California
450692,2016,4,NETHERLANDS,NEW,NEWARK/TETERBORO  ,FL,Florida
1840249,2016,4,INDIA,SEA,SEATTLE           ,WA,Washington
4086972,2016,4,JAPAN,SFR,SAN FRANCISCO     ,CA,California
2686134,2016,4,NETHERLANDS,NYC,NEW YORK          ,NY,New York
4299497,2016,4,GERMANY,NYC,NEW YORK          ,NY,New York
3148387,2016,4,JAPAN,TAM,TAMPA             ,CA,California
1787495,2016,4,FRANCE,MIA,MIAMI             ,FL,Florida
2522724,2016,4,GERMANY,NEW,NEWARK/TETERBORO  ,NY,New York
3293058,2016,4,COLOMBIA,MIA,MIAMI             ,FL,Florida
4507487,2016,4,UNITED KINGDOM,ORL,ORLANDO           ,FL,Florida
3599863,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",HOU,HOUSTON           ,TX,Texas
2351028,2016,4,JAPAN,FTL,FORT LAUDERDALE   ,CA,California
4032526,2016,4,POLAND,BOS,BOSTON            ,MA,Massachusetts
5418580,2016,4,AUSTRIA,SFR,SAN FRANCISCO     ,CA,California
243918,2016,4,SWEDEN,PSP,PALM SPRINGS,IL,Illinois
1186211,2016,4,UNITED KINGDOM,ORL,ORLANDO           ,FL,Florida
4469436,2016,4,PERU,MIA,MIAMI             ,FL,Florida
5234881,2016,4,UNITED KINGDOM,LVG,LAS VEGAS         ,NE,Nebraska
4243216,2016,4,COLOMBIA,NYC,NEW YORK          ,NY,New York
2324901,2016,4,SWITZERLAND,NYC,NEW YORK          ,NY,New York
1435383,2016,4,HONG KONG,BLA,BLAINE            ,NE,Nebraska
2887088,2016,4,FRANCE,MIA,MIAMI             ,FL,Florida
3335777,2016,4,UNITED KINGDOM,LOS,LOS ANGELES       ,CA,California
1860945,2016,4,EGYPT,WAS,WASHINGTON DC         ,VA,Virginia
3371259,2016,4,ISRAEL,KOA,KEAHOLE-KONA      ,TX,Texas
1905596,2016,4,COSTA RICA,TAM,TAMPA             ,FL,Florida
2138291,2016,4,ARGENTINA ,MIA,MIAMI             ,FL,Florida
1636545,2016,4,SOUTH KOREA,SFR,SAN FRANCISCO     ,CA,California
5270355,2016,4,INDIA,DAL,DALLAS            ,TX,Texas
5695448,2016,4,UNITED KINGDOM,WAS,WASHINGTON DC         ,VA,Virginia
5021687,2016,4,IRELAND,SHA,"SHANNON, IRELAND      ",NY,New York
3681899,2016,4,UNITED KINGDOM,SFR,SAN FRANCISCO     ,CA,California
95870,2016,4,HONDURAS,NYC,NEW YORK          ,IL,Illinois
2653900,2016,4,BRAZIL,MIA,MIAMI             ,GA,Georgia (State)
2002746,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NY,New York
289809,2016,4,"CHINA, PRC",SAI,"SAIPAN, SPN           ",MP,Northern Mariana Islands
4969309,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",ATL,ATLANTA           ,VA,Virginia
3364934,2016,4,"CHINA, PRC",PSP,PALM SPRINGS,HI,Hawaii
1843262,2016,4,"CHINA, PRC",CHI,CHICAGO           ,IN,Indiana
2027276,2016,4,JAPAN,SFR,SAN FRANCISCO     ,MO,Missouri
650850,2016,4,SWEDEN,ATL,ATLANTA           ,GA,Georgia (State)
2926213,2016,4,JAPAN,SPM,ST PAUL           ,CA,California
2892078,2016,4,ITALY,NIA,NIAGARA FALLS     ,NY,New York
4231176,2016,4,HAITI,NYC,NEW YORK          ,NJ,New Jersey
3172408,2016,4,SOUTH KOREA,PHR,PHARR             ,TX,Texas
5044435,2016,4,UNITED KINGDOM,MIA,MIAMI             ,MI,Michigan
5756066,2016,4,PHILIPPINES,BLA,BLAINE            ,OR,Oregon
1028660,2016,4,JAPAN,MIL,MILWAUKEE         ,CA,California
811826,2016,4,LITHUANIA,OGG,KAHULUI - MAUI,NY,New York
13208,2016,4,IRELAND,LOS,LOS ANGELES       ,CA,California
2295923,2016,4,BRAZIL,FTL,FORT LAUDERDALE   ,FL,Florida
935114,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",LVG,LAS VEGAS         ,NV,Nevada
5883463,2016,4,ARGENTINA ,MIA,MIAMI             ,FL,Florida
3178503,2016,4,TAIWAN,LOS,LOS ANGELES       ,NV,Nevada
5097572,2016,4,JAMAICA,NYC,NEW YORK          ,NY,New York
680812,2016,4,JAPAN,BOS,BOSTON            ,MA,Massachusetts
5759722,2016,4,TAIWAN,NYC,NEW YORK          ,CA,California
1602004,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NY,New York
267021,2016,4,GERMANY,BOS,BOSTON            ,MA,Massachusetts
3111179,2016,4,NORWAY,NEW,NEWARK/TETERBORO  ,NY,New York
1643294,2016,4,MALAYSIA,NYC,NEW YORK          ,MN,Minnesota
3502393,2016,4,SWEDEN,MIA,MIAMI             ,FL,Florida
5008746,2016,4,ECUADOR,NYC,NEW YORK          ,NY,New York
1346007,2016,4,RUSSIA,SPM,ST PAUL           ,TX,Texas
4732257,2016,4,"CHINA, PRC",SFR,SAN FRANCISCO     ,CA,California
1093165,2016,4,COSTA RICA,MIA,MIAMI             ,FL,Florida
2720247,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
3652711,2016,4,ESTONIA,NYC,NEW YORK          ,NY,New York
3845208,2016,4,ITALY,MIA,MIAMI             ,FL,Florida
2514747,2016,4,UNITED KINGDOM,ORL,ORLANDO           ,FL,Florida
3686758,2016,4,GERMANY,NYC,NEW YORK          ,NY,New York
5475279,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
3147418,2016,4,JAPAN,TAM,TAMPA             ,TX,Texas
4865466,2016,4,NETHERLANDS,SLC,SALT LAKE CITY    ,ID,Idaho
3898468,2016,4,ISRAEL,NYC,NEW YORK          ,NY,New York
3001596,2016,4,GUATEMALA,CLT,CHARLOTTE         ,CA,California
80353,2016,4,PHILIPPINES,CHI,CHICAGO           ,AZ,Arizona
5245089,2016,4,GERMANY,CLT,CHARLOTTE         ,KY,Kentucky
4407381,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",LVG,LAS VEGAS         ,NV,Nevada
4537062,2016,4,"CHINA, PRC",LOS,LOS ANGELES       ,CA,California
2301889,2016,4,PERU,MIA,MIAMI             ,FL,Florida
1408683,2016,4,"CHINA, PRC",DAL,DALLAS            ,TX,Texas
2161755,2016,4,NETHERLANDS,NYC,NEW YORK          ,NJ,New Jersey
13826,2016,4,ITALY,ATL,ATLANTA           ,SC,South Carolina
660066,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NY,New York
2369303,2016,4,SOUTH KOREA,SEA,SEATTLE           ,NV,Nevada
873857,2016,4,ISRAEL,SFR,SAN FRANCISCO     ,CA,California
3814096,2016,4,ARGENTINA ,MIA,MIAMI             ,FL,Florida
2914164,2016,4,GERMANY,NEW,NEWARK/TETERBORO  ,IN,Indiana
5133426,2016,4,COSTA RICA,LVG,LAS VEGAS         ,NV,Nevada
4025365,2016,4,COLOMBIA,MIA,MIAMI             ,FL,Florida
4255430,2016,4,FRANCE,NYC,NEW YORK          ,FL,Florida
2943425,2016,4,SOUTH KOREA,LOS,LOS ANGELES       ,CA,California
4709156,2016,4,GERMANY,CLT,CHARLOTTE         ,SC,South Carolina
1006905,2016,4,UNITED KINGDOM,DUB,"DUBLIN, IRELAND       ",MA,Massachusetts
2859612,2016,4,BRAZIL,MIA,MIAMI             ,MS,Mississippi
22388,2016,4,SPAIN,MIA,MIAMI             ,FL,Florida
17786,2016,4,NETHERLANDS,NYC,NEW YORK          ,NE,Nebraska
3529728,2016,4,INDIA,SEA,SEATTLE           ,WA,Washington
4499590,2016,4,SWITZERLAND,LOS,LOS ANGELES       ,CA,California
1999678,2016,4,UNITED KINGDOM,BLA,BLAINE            ,WA,Washington
475483,2016,4,UNITED KINGDOM,LOS,LOS ANGELES       ,CA,California
1389098,2016,4,GERMANY,NYC,NEW YORK          ,NY,New York
5284360,2016,4,SOUTH KOREA,HHW,HONOLULU          ,HI,Hawaii
354216,2016,4,NICARAGUA,HOU,HOUSTON           ,FL,Florida
5500240,2016,4,"CHINA, PRC",LOS,LOS ANGELES       ,CA,California
2870032,2016,4,PERU,FTL,FORT LAUDERDALE   ,MD,Maryland
54324,2016,4,JAPAN,LOS,LOS ANGELES       ,HI,Hawaii
5135218,2016,4,NICARAGUA,MIA,MIAMI             ,CA,California
4406725,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",HOU,HOUSTON           ,CA,California
2473547,2016,4,COLOMBIA,MIA,MIAMI             ,FL,Florida
688605,2016,4,INDIA,EPI,EASTPORT          ,WA,Washington
1379698,2016,4,UNITED KINGDOM,ORL,ORLANDO           ,FL,Florida
1396100,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
2711123,2016,4,GERMANY,NEW,NEWARK/TETERBORO  ,CA,California
3636229,2016,4,ARGENTINA ,LOS,LOS ANGELES       ,FL,Florida
2343856,2016,4,BOSNIA-HERZEGOVINA,LVG,LAS VEGAS         ,NV,Nevada
5492918,2016,4,INDIA,PHI,PHILADELPHIA      ,PA,Pennsylvania
4866976,2016,4,PORTUGAL,NEW,NEWARK/TETERBORO  ,NY,New York
3507228,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NY,New York
4526989,2016,4,JAPAN,CHI,CHICAGO           ,TN,Tennessee
1496112,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",FTL,FORT LAUDERDALE   ,TX,Texas
5062245,2016,4,JAPAN,LOS,LOS ANGELES       ,CA,California
5016696,2016,4,FRANCE,NYC,NEW YORK          ,NY,New York
3106766,2016,4,NETHERLANDS,MIA,MIAMI             ,FL,Florida
2489526,2016,4,ISRAEL,LOS,LOS ANGELES       ,CA,California
687285,2016,4,SWITZERLAND,NEW,NEWARK/TETERBORO  ,OH,Ohio
4874583,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NE,Nebraska
512308,2016,4,THAILAND,NYC,NEW YORK          ,CT,Connecticut
4024419,2016,4,COLOMBIA,NYC,NEW YORK          ,NJ,New Jersey
3076465,2016,4,ECUADOR,NYC,NEW YORK          ,CT,Connecticut
3475529,2016,4,BRAZIL,MIA,MIAMI             ,FL,Florida
1217552,2016,4,ISRAEL,NYC,NEW YORK          ,NY,New York
2353538,2016,4,INDIA,ATL,ATLANTA           ,NJ,New Jersey
3554693,2016,4,NEW ZEALAND,BLA,BLAINE            ,WA,Washington
2023436,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
5032473,2016,4,SPAIN,CHI,CHICAGO           ,IL,Illinois
4912411,2016,4,ISRAEL,SFR,SAN FRANCISCO     ,CA,California
2489005,2016,4,FRANCE,MON,"MONTREAL, CANADA      ",IL,Illinois
1936298,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",DLR,DEL RIO           ,TX,Texas
997142,2016,4,NORWAY,NEW,NEWARK/TETERBORO  ,NY,New York
864073,2016,4,INDIA,SFR,SAN FRANCISCO     ,CA,California
5644410,2016,4,COLOMBIA,LOS,LOS ANGELES       ,KS,Kansas
5881744,2016,4,SURINAME,MIA,MIAMI             ,FL,Florida
2615091,2016,4,GUATEMALA,MIA,MIAMI             ,FL,Florida
3649436,2016,4,RUSSIA,NYC,NEW YORK          ,NY,New York
25478,2016,4,SWITZERLAND,NYC,NEW YORK          ,NY,New York
1604063,2016,4,UNITED KINGDOM,MIA,MIAMI             ,FL,Florida
5000485,2016,4,ARGENTINA ,MIA,MIAMI             ,FL,Florida
5034128,2016,4,SWEDEN,NYC,NEW YORK          ,NY,New York
2755321,2016,4,AUSTRALIA,LOS,LOS ANGELES       ,CA,California
5136021,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",MIA,MIAMI             ,FL,Florida
3664296,2016,4,BRAZIL,FTL,FORT LAUDERDALE   ,FL,Florida
276351,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
4876422,2016,4,UNITED KINGDOM,LOS,LOS ANGELES       ,CA,California
5231114,2016,4,UNITED KINGDOM,WAS,WASHINGTON DC         ,DC,District Of Columbia
3123550,2016,4,UNITED KINGDOM,ORL,ORLANDO           ,FL,Florida
684429,2016,4,JAPAN,NYC,NEW YORK          ,NY,New York
5488331,2016,4,INDIA,NYC,NEW YORK          ,NY,New York
237254,2016,4,LUXEMBOURG,NYC,NEW YORK          ,NY,New York
5278774,2016,4,"CHINA, PRC",SEA,SEATTLE           ,NY,New York
5515091,2016,4,EGYPT,CHI,CHICAGO           ,IA,Iowa
5469766,2016,4,UKRAINE,MIA,MIAMI             ,FL,Florida
5651108,2016,4,COLOMBIA,NYC,NEW YORK          ,NY,New York
5454506,2016,4,UNITED KINGDOM,CLT,CHARLOTTE         ,CA,California
4806300,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",ORL,ORLANDO           ,FL,Florida
879820,2016,4,TAIWAN,ATL,ATLANTA           ,FL,Florida
834035,2016,4,SWITZERLAND,NEW,NEWARK/TETERBORO  ,PA,Pennsylvania
452796,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NY,New York
513953,2016,4,TAIWAN,LOS,LOS ANGELES       ,CA,California
3493719,2016,4,IRELAND,DUB,"DUBLIN, IRELAND       ",NY,New York
2209495,2016,4,BANGLADESH,CLT,CHARLOTTE         ,LA,Louisiana
847150,2016,4,UNITED KINGDOM,TAM,TAMPA             ,FL,Florida
2867437,2016,4,COLOMBIA,MIA,MIAMI             ,FL,Florida
4560971,2016,4,AUSTRALIA,SFR,SAN FRANCISCO     ,CA,California
86265,2016,4,EGYPT,KOA,KEAHOLE-KONA      ,FL,Florida
3639514,2016,4,BRAZIL,ORL,ORLANDO           ,NV,Nevada
1147049,2016,4,CHILE,MIA,MIAMI             ,FL,Florida
5092679,2016,4,AUSTRALIA,LOS,LOS ANGELES       ,CA,California
224390,2016,4,FRANCE,DET,DETROIT           ,LA,Louisiana
4879567,2016,4,UNITED KINGDOM,SFR,SAN FRANCISCO     ,CA,California
2175688,2016,4,UNITED KINGDOM,SFB,SANFORD           ,FL,Florida
2920807,2016,4,SINGAPORE,MIA,MIAMI             ,WA,Washington
4459037,2016,4,BRAZIL,ORL,ORLANDO           ,FL,Florida
5901083,2016,4,RUSSIA,NYC,NEW YORK          ,NY,New York
2913751,2016,4,GERMANY,CLT,CHARLOTTE         ,FL,Florida
5899181,2016,4,VENEZUELA,OPF,OPA LOCKA,FL,Florida
2368032,2016,4,SOUTH KOREA,SFR,SAN FRANCISCO     ,HI,Hawaii
4741049,2016,4,SOUTH KOREA,NYC,NEW YORK          ,MA,Massachusetts
235326,2016,4,ITALY,LOS,LOS ANGELES       ,CA,California
235947,2016,4,ITALY,SEA,SEATTLE           ,WA,Washington
2305457,2016,4,BELGIUM,SFR,SAN FRANCISCO     ,CA,California
2323011,2016,4,SWEDEN,NEW,NEWARK/TETERBORO  ,NY,New York
4187631,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",SNA,SAN ANTONIO       ,CA,California
3898364,2016,4,ISRAEL,NYC,NEW YORK          ,NY,New York
81344,2016,4,THAILAND,FTL,FORT LAUDERDALE   ,TN,Tennessee
1362272,2016,4,BRAZIL,LOS,LOS ANGELES       ,CA,California
4017499,2016,4,BRAZIL,MIA,MIAMI             ,FL,Florida
696029,2016,4,"CHINA, PRC",NYC,NEW YORK          ,CT,Connecticut
510204,2016,4,PAKISTAN,CHI,CHICAGO           ,IL,Illinois
1040289,2016,4,ISRAEL,LOS,LOS ANGELES       ,CA,California
2509310,2016,4,UNITED KINGDOM,DUB,"DUBLIN, IRELAND       ",IL,Illinois
2209111,2016,4,TAIWAN,SFR,SAN FRANCISCO     ,MA,Massachusetts
1347695,2016,4,BULGARIA,CHI,CHICAGO           ,LA,Louisiana
3722852,2016,4,AUSTRALIA,LOS,LOS ANGELES       ,NV,Nevada
2735489,2016,4,"CHINA, PRC",PSP,PALM SPRINGS,CA,California
2051330,2016,4,AUSTRALIA,DAL,DALLAS            ,FL,Florida
1046624,2016,4,THAILAND,LOS,LOS ANGELES       ,TX,Texas
5193362,2016,4,CHILE,PSP,PALM SPRINGS,FL,Florida
5483093,2016,4,JAPAN,LOS,LOS ANGELES       ,NV,Nevada
4319371,2016,4,"CHINA, PRC",LOS,LOS ANGELES       ,CA,California
2573307,2016,4,ANTIGUA-BARBUDA,CLM,COLUMBUS          ,PR,Puerto Rico
4700630,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NY,New York
3661175,2016,4,IRELAND,LVG,LAS VEGAS         ,FL,Florida
4210478,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",LOS,LOS ANGELES       ,CA,California
1768810,2016,4,COLOMBIA,LOS,LOS ANGELES       ,CA,California
2751598,2016,4,NIGERIA,LIH,LIHUE             ,NY,New York
3669469,2016,4,PANAMA,WAS,WASHINGTON DC         ,NC,North Carolina
2013603,2016,4,GERMANY,DAL,DALLAS            ,TX,Texas
4490715,2016,4,NETHERLANDS,NYC,NEW YORK          ,NY,New York
3426228,2016,4,NICARAGUA,MIA,MIAMI             ,FL,Florida
559860,2016,4,COSTA RICA,MIA,MIAMI             ,FL,Florida
4167704,2016,4,EL SALVADOR,TAM,TAMPA             ,CA,California
4668071,2016,4,RUSSIA,WAS,WASHINGTON DC         ,VA,Virginia
2903779,2016,4,UNITED KINGDOM,WAS,WASHINGTON DC         ,DC,District Of Columbia
1216269,2016,4,"CHINA, PRC",CHI,CHICAGO           ,NC,North Carolina
4268549,2016,4,NETHERLANDS,DEN,DENVER            ,CO,Colorado
3140598,2016,4,SINGAPORE,PHO,PHOENIX           ,WA,Washington
2938927,2016,4,"CHINA, PRC",NYC,NEW YORK          ,FL,Florida
287911,2016,4,"CHINA, PRC",SAI,"SAIPAN, SPN           ",MP,Northern Mariana Islands
3846710,2016,4,NETHERLANDS,NYC,NEW YORK          ,NY,New York
1540610,2016,4,DOMINICAN REPUBLIC,NYC,NEW YORK          ,NY,New York
1048108,2016,4,KUWAIT,NYC,NEW YORK          ,TX,Texas
2378019,2016,4,AUSTRALIA,HHW,HONOLULU          ,HI,Hawaii
5662583,2016,4,DENMARK,NEW,NEWARK/TETERBORO  ,NY,New York
5826788,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",POO,PORTLAND          ,NV,Nevada
3859552,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NV,Nevada
969559,2016,4,ARGENTINA ,MIA,MIAMI             ,FL,Florida
3476890,2016,4,CHILE,NOL,NEW ORLEANS       ,NV,Nevada
1421234,2016,4,THAILAND,MIA,MIAMI             ,NY,New York
48659,2016,4,GERMANY,LVG,LAS VEGAS         ,NV,Nevada
3136802,2016,4,GERMANY,SFR,SAN FRANCISCO     ,WA,Washington
5450392,2016,4,UNITED KINGDOM,FTL,FORT LAUDERDALE   ,FL,Florida
61611,2016,4,INDIA,NYC,NEW YORK          ,TX,Texas
2737342,2016,4,"CHINA, PRC",WPB,WEST PALM BEACH   ,HI,Hawaii
445587,2016,4,ROMANIA,LOS,LOS ANGELES       ,CA,California
1983761,2016,4,FRANCE,NYC,NEW YORK          ,CO,Colorado
45531,2016,4,CZECH REPUBLIC,CHI,CHICAGO           ,IL,Illinois
6019883,2016,4,UNITED KINGDOM,LOS,LOS ANGELES       ,HI,Hawaii
5250382,2016,4,GERMANY,LOS,LOS ANGELES       ,CA,California
2487808,2016,4,FRANCE,MIA,MIAMI             ,AL,Alabama
4498036,2016,4,SWEDEN,WAS,WASHINGTON DC         ,MD,Maryland
