cicid,year,month,origin_country,city_code,city_name,state_code,State
2572103,2016,4,CAYMAN ISLANDS,CHI,CHICAGO           ,FL,Florida
1864244,2016,4,AUSTRALIA,LOS,LOS ANGELES       ,CA,California
2326063,2016,4,TURKEY,NYC,NEW YORK          ,NJ,New Jersey
4178297,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",PHO,PHOENIX           ,TX,Texas
3861001,2016,4,UNITED KINGDOM,LOS,LOS ANGELES       ,NY,New York
4013399,2016,4,GUYANA,NYC,NEW YORK          ,NE,Nebraska
4098212,2016,4,"CHINA, PRC",SFR,SAN FRANCISCO     ,CA,California
4338665,2016,4,MOROCCO,NYC,NEW YORK          ,CA,California
5514177,2016,4,NIGERIA,HOU,HOUSTON           ,TX,Texas
3552753,2016,4,AUSTRALIA,BLA,BLAINE            ,WA,Washington
1782513,2016,4,FRANCE,NYC,NEW YORK          ,NY,New York
1376054,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NY,New York
5097840,2016,4,JAMAICA,MIA,MIAMI             ,MD,Maryland
3726176,2016,4,BARBADOS,MIA,MIAMI             ,GA,Georgia (State)
1863656,2016,4,AUSTRALIA,LOS,LOS ANGELES       ,AZ,Arizona
1776348,2016,4,BELGIUM,DAL,DALLAS            ,TX,Texas
5696484,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NE,Nebraska
3813900,2016,4,ARGENTINA ,MIA,MIAMI             ,FL,Florida
229043,2016,4,FRANCE,LOS,LOS ANGELES       ,NV,Nevada
2137931,2016,4,ARGENTINA ,MIA,MIAMI             ,FL,Florida
2908117,2016,4,UNITED KINGDOM,MIA,MIAMI             ,FL,Florida
1803491,2016,4,UNITED KINGDOM,ATL,ATLANTA           ,IL,Illinois
4494327,2016,4,NORWAY,NYC,NEW YORK          ,NY,New York
1143832,2016,4,BRAZIL,MIA,MIAMI             ,MA,Massachusetts
4267184,2016,4,SPAIN,NYC,NEW YORK          ,NY,New York
1026490,2016,4,JAPAN,DET,DETROIT           ,HI,Hawaii
4487041,2016,4,ITALY,LOS,LOS ANGELES       ,CA,California
1339481,2016,4,COLOMBIA,NYC,NEW YORK          ,NY,New York
5693192,2016,4,UNITED KINGDOM,ATL,ATLANTA           ,FL,Florida
3886754,2016,4,INDIA,CHI,CHICAGO           ,IL,Illinois
1002291,2016,4,SWITZERLAND,NEW,NEWARK/TETERBORO  ,NY,New York
1991822,2016,4,NORWAY,NEW,NEWARK/TETERBORO  ,LA,Louisiana
1046737,2016,4,THAILAND,PBB,PEACE BRIDGE      ,CA,California
3085571,2016,4,FRANCE,ATL,ATLANTA           ,CA,California
2011700,2016,4,UNITED KINGDOM,LOS,LOS ANGELES       ,CA,California
1173719,2016,4,SWEDEN,NEW,NEWARK/TETERBORO  ,NY,New York
715185,2016,4,TRINIDAD AND TOBAGO,ORL,ORLANDO           ,FL,Florida
2652805,2016,4,BRAZIL,ATL,ATLANTA           ,FL,Florida
1858517,2016,4,TAIWAN,SFR,SAN FRANCISCO     ,CA,California
5653283,2016,4,ECUADOR,MIA,MIAMI             ,FL,Florida
4697112,2016,4,UNITED KINGDOM,NEW,NEWARK/TETERBORO  ,CA,California
4116633,2016,4,AUSTRALIA,SFR,SAN FRANCISCO     ,CA,California
685207,2016,4,JAPAN,LOS,LOS ANGELES       ,FL,Florida
2053904,2016,4,AUSTRALIA,LOS,LOS ANGELES       ,NY,New York
3886516,2016,4,INDIA,HOU,HOUSTON           ,TX,Texas
5074129,2016,4,"CHINA, PRC",NEW,NEWARK/TETERBORO  ,IN,Indiana
4082575,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
1851628,2016,4,SOUTH KOREA,HHW,HONOLULU          ,HI,Hawaii
3110964,2016,4,COLOMBIA,FTL,FORT LAUDERDALE   ,FL,Florida
5891340,2016,4,CHILE,MIA,MIAMI             ,FL,Florida
1553590,2016,4,ECUADOR,MIA,MIAMI             ,FL,Florida
1577711,2016,4,SWITZERLAND,NYC,NEW YORK          ,NY,New York
867033,2016,4,CYPRUS,LOS,LOS ANGELES       ,NV,Nevada
2520663,2016,4,UNITED KINGDOM,ORL,ORLANDO           ,FL,Florida
5710005,2016,4,GERMANY,NEW,NEWARK/TETERBORO  ,NY,New York
3542252,2016,4,SOUTH KOREA,HHW,HONOLULU          ,HI,Hawaii
5679004,2016,4,NETHERLANDS,NEW,NEWARK/TETERBORO  ,NY,New York
1649166,2016,4,AUSTRALIA,LOS,LOS ANGELES       ,NJ,New Jersey
2209939,2016,4,UNITED ARAB EMIRATES,NYC,NEW YORK          ,NY,New York
467207,2016,4,UNITED KINGDOM,LOS,LOS ANGELES       ,CA,California
5832309,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",SFR,SAN FRANCISCO     ,CO,Colorado
5301075,2016,4,BARBADOS,TOR,"TORONTO, CANADA       ",IL,Illinois
3866997,2016,4,UNITED KINGDOM,SFR,SAN FRANCISCO     ,CA,California
211561,2016,4,AUSTRALIA,MIA,MIAMI             ,CA,California
3334127,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NY,New York
1428778,2016,4,AUSTRALIA,LOS,LOS ANGELES       ,NY,New York
1420768,2016,4,THAILAND,NYC,NEW YORK          ,CA,California
4547068,2016,4,SOUTH KOREA,HHW,HONOLULU          ,HI,Hawaii
3112694,2016,4,SWEDEN,CHI,CHICAGO           ,NV,Nevada
2706307,2016,4,UNITED KINGDOM,SFR,SAN FRANCISCO     ,CA,California
2955651,2016,4,AUSTRALIA,LOS,LOS ANGELES       ,CA,California
626444,2016,4,AUSTRIA,LVG,LAS VEGAS         ,WA,Washington
3442997,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",ORL,ORLANDO           ,FL,Florida
5660225,2016,4,BELGIUM,NEW,NEWARK/TETERBORO  ,NY,New York
4885133,2016,4,GERMANY,PHI,PHILADELPHIA      ,FL,Florida
5470326,2016,4,INDONESIA,ATL,ATLANTA           ,GA,Georgia (State)
2319989,2016,4,NORWAY,LOS,LOS ANGELES       ,CA,California
2720964,2016,4,JAPAN,CHI,CHICAGO           ,HI,Hawaii
1400880,2016,4,INDIA,NEW,NEWARK/TETERBORO  ,NJ,New Jersey
4038162,2016,4,FRANCE,NYC,NEW YORK          ,NY,New York
2723913,2016,4,JAPAN,ORL,ORLANDO           ,NV,Nevada
3914231,2016,4,BAHAMAS,LVG,LAS VEGAS         ,FL,Florida
982263,2016,4,AUSTRIA,LOS,LOS ANGELES       ,HI,Hawaii
1330915,2016,4,ARGENTINA ,NYC,NEW YORK          ,MA,Massachusetts
4842948,2016,4,BRAZIL,FTL,FORT LAUDERDALE   ,FL,Florida
3765424,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",BOS,BOSTON            ,MA,Massachusetts
2568615,2016,4,NEW ZEALAND,CHI,CHICAGO           ,CA,California
1624057,2016,4,INDIA,CHI,CHICAGO           ,CA,California
4538779,2016,4,"CHINA, PRC",LOS,LOS ANGELES       ,NJ,New Jersey
1826960,2016,4,JAPAN,DAL,DALLAS            ,NM,New Mexico
2216875,2016,4,JAMAICA,FTL,FORT LAUDERDALE   ,FL,Florida
3859178,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,CT,Connecticut
5760102,2016,4,TAIWAN,SFR,SAN FRANCISCO     ,CA,California
1195419,2016,4,GERMANY,OGG,KAHULUI - MAUI,CA,California
647849,2016,4,BRAZIL,ORL,ORLANDO           ,FL,Florida
4505923,2016,4,UNITED KINGDOM,LVG,LAS VEGAS         ,NV,Nevada
87211,2016,4,AUSTRALIA,CHI,CHICAGO           ,GA,Georgia (State)
3543377,2016,4,SOUTH KOREA,SEA,SEATTLE           ,DC,District Of Columbia
2346741,2016,4,JAPAN,OGG,KAHULUI - MAUI,HI,Hawaii
5500649,2016,4,"CHINA, PRC",CHI,CHICAGO           ,IL,Illinois
3891814,2016,4,"CHINA, PRC",LOS,LOS ANGELES       ,NY,New York
2165928,2016,4,SWEDEN,NEW,NEWARK/TETERBORO  ,NY,New York
1817106,2016,4,CZECH REPUBLIC,DET,DETROIT           ,MI,Michigan
4338296,2016,4,UNITED ARAB EMIRATES,MAA,Abu Dhabi,MA,Massachusetts
701007,2016,4,SOUTH KOREA,LOS,LOS ANGELES       ,CA,California
2683469,2016,4,ITALY,LVG,LAS VEGAS         ,NV,Nevada
4525494,2016,4,JAPAN,HOU,HOUSTON           ,TN,Tennessee
4745361,2016,4,PHILIPPINES,CHI,CHICAGO           ,IL,Illinois
2371488,2016,4,PAKISTAN,MIA,MIAMI             ,IL,Illinois
4916874,2016,4,PHILIPPINES,CHI,CHICAGO           ,DC,District Of Columbia
4800385,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",ATL,ATLANTA           ,MI,Michigan
2901425,2016,4,TURKEY,LOS,LOS ANGELES       ,CA,California
2378775,2016,4,AUSTRALIA,LOS,LOS ANGELES       ,CA,California
1999393,2016,4,UNITED KINGDOM,ATL,ATLANTA           ,IN,Indiana
1393049,2016,4,KAMPUCHEA,LOS,LOS ANGELES       ,CA,California
3145084,2016,4,JAPAN,SFR,SAN FRANCISCO     ,HI,Hawaii
3172891,2016,4,SOUTH KOREA,SFR,SAN FRANCISCO     ,CA,California
284782,2016,4,INDIA,MIA,MIAMI             ,FL,Florida
4913166,2016,4,SOUTH KOREA,HHW,HONOLULU          ,HI,Hawaii
1181033,2016,4,UNITED KINGDOM,DUB,"DUBLIN, IRELAND       ",NY,New York
3481574,2016,4,VENEZUELA,HOU,HOUSTON           ,NY,New York
3547150,2016,4,TAIWAN,LOS,LOS ANGELES       ,CA,California
4877203,2016,4,UNITED KINGDOM,ORL,ORLANDO           ,FL,Florida
1553520,2016,4,ECUADOR,NYC,NEW YORK          ,NY,New York
2195092,2016,4,INDIA,NYC,NEW YORK          ,NY,New York
3064434,2016,4,ARGENTINA ,ORL,ORLANDO           ,FL,Florida
2147566,2016,4,PERU,MIA,MIAMI             ,FL,Florida
1803405,2016,4,UNITED KINGDOM,ATL,ATLANTA           ,GA,Georgia (State)
4054245,2016,4,PORTUGAL,NEW,NEWARK/TETERBORO  ,NJ,New Jersey
2477529,2016,4,VENEZUELA,MIA,MIAMI             ,FL,Florida
3549552,2016,4,EGYPT,NYC,NEW YORK          ,FL,Florida
2635148,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",SNJ,SAN JOSE          ,CA,California
5210254,2016,4,HUNGARY,NEW,NEWARK/TETERBORO  ,NY,New York
1422091,2016,4,TAIWAN,WAS,WASHINGTON DC         ,CA,California
5665973,2016,4,FRANCE,NYC,NEW YORK          ,NY,New York
1401034,2016,4,INDIA,NYC,NEW YORK          ,NY,New York
3682251,2016,4,UNITED KINGDOM,TAM,TAMPA             ,FL,Florida
4698239,2016,4,UNITED KINGDOM,WAS,WASHINGTON DC         ,VA,Virginia
2258431,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",ORL,ORLANDO           ,FL,Florida
3155905,2016,4,INDIA,LOS,LOS ANGELES       ,UT,Utah
641842,2016,4,ITALY,NYC,NEW YORK          ,NY,New York
4406370,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",FTL,FORT LAUDERDALE   ,FL,Florida
6019750,2016,4,UNITED KINGDOM,LOS,LOS ANGELES       ,NY,New York
4877171,2016,4,UNITED KINGDOM,ORL,ORLANDO           ,FL,Florida
3343735,2016,4,GERMANY,BOS,BOSTON            ,MA,Massachusetts
5206051,2016,4,FRANCE,WAS,WASHINGTON DC         ,MD,Maryland
4702607,2016,4,UNITED KINGDOM,ORL,ORLANDO           ,FL,Florida
4321597,2016,4,"CHINA, PRC",SFR,SAN FRANCISCO     ,CA,California
5342910,2016,4,GUATEMALA,HOU,HOUSTON           ,TX,Texas
4518344,2016,4,GERMANY,SFR,SAN FRANCISCO     ,NV,Nevada
691843,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NY,New York
2758683,2016,4,NEW ZEALAND,SFR,SAN FRANCISCO     ,CA,California
5415601,2016,4,VENEZUELA,MIA,MIAMI             ,FL,Florida
5472156,2016,4,JAPAN,DAL,DALLAS            ,TX,Texas
5484369,2016,4,JAPAN,CHI,CHICAGO           ,TN,Tennessee
2865828,2016,4,COLOMBIA,NEW,NEWARK/TETERBORO  ,NJ,New Jersey
211301,2016,4,CHILE,MIA,MIAMI             ,FL,Florida
2759806,2016,4,BAHAMAS,NAS,"NASSAU, BAHAMAS       ",FL,Florida
5517803,2016,4,AUSTRALIA,LOS,LOS ANGELES       ,CA,California
19751,2016,4,NORWAY,LOS,LOS ANGELES       ,CA,California
624009,2016,4,VENEZUELA,HOU,HOUSTON           ,TX,Texas
1195982,2016,4,GERMANY,OGG,KAHULUI - MAUI,FL,Florida
1498315,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",SEA,SEATTLE           ,FL,Florida
4913292,2016,4,SOUTH KOREA,WAS,WASHINGTON DC         ,VA,Virginia
3865265,2016,4,UNITED KINGDOM,MIA,MIAMI             ,FL,Florida
3385048,2016,4,AUSTRALIA,ORL,ORLANDO           ,HI,Hawaii
5698234,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,OH,Ohio
4616564,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",HOU,HOUSTON           ,FL,Florida
5703109,2016,4,UNITED KINGDOM,PBB,PEACE BRIDGE      ,FL,Florida
2424686,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",RNO,CANNON INTL - RENO/TAHOE,NV,Nevada
2168671,2016,4,UNITED KINGDOM,ATL,ATLANTA           ,FL,Florida
1170620,2016,4,PORTUGAL,NYC,NEW YORK          ,NY,New York
1351033,2016,4,FRANCE,FMY,FORT MYERS        ,NY,New York
3341644,2016,4,UNITED KINGDOM,DAL,DALLAS            ,TX,Texas
2762951,2016,4,HONDURAS,LOS,LOS ANGELES       ,CA,California
1413332,2016,4,ISRAEL,PHI,PHILADELPHIA      ,CA,California
3530227,2016,4,INDIA,NYC,NEW YORK          ,NY,New York
1020076,2016,4,GERMANY,LVG,LAS VEGAS         ,NY,New York
3253815,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",LVG,LAS VEGAS         ,NV,Nevada
4866124,2016,4,NORWAY,DET,DETROIT           ,FL,Florida
1636523,2016,4,SOUTH KOREA,SFR,SAN FRANCISCO     ,CA,California
838246,2016,4,UNITED KINGDOM,WAS,WASHINGTON DC         ,DC,District Of Columbia
1960284,2016,4,BRAZIL,NYC,NEW YORK          ,NY,New York
485199,2016,4,JAPAN,DET,DETROIT           ,MI,Michigan
1600731,2016,4,UNITED KINGDOM,SFB,SANFORD           ,FL,Florida
4317940,2016,4,UNITED ARAB EMIRATES,ORL,ORLANDO           ,FL,Florida
3811781,2016,4,DOMINICAN REPUBLIC,MIA,MIAMI             ,FL,Florida
3599914,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",WAS,WASHINGTON DC         ,MI,Michigan
1434452,2016,4,TRINIDAD AND TOBAGO,MIA,MIAMI             ,NC,North Carolina
494733,2016,4,INDIA,SFR,SAN FRANCISCO     ,CA,California
2038184,2016,4,"CHINA, PRC",SFR,SAN FRANCISCO     ,CA,California
2865787,2016,4,COLOMBIA,DAL,DALLAS            ,NV,Nevada
2107301,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",MIA,MIAMI             ,GA,Georgia (State)
5688796,2016,4,SWEDEN,LOS,LOS ANGELES       ,NV,Nevada
852513,2016,4,GERMANY,LOS,LOS ANGELES       ,CA,California
5516452,2016,4,AUSTRALIA,HHW,HONOLULU          ,HI,Hawaii
261165,2016,4,UNITED KINGDOM,PHO,PHOENIX           ,FL,Florida
5293311,2016,4,EGYPT,NYC,NEW YORK          ,NY,New York
2902077,2016,4,UNITED KINGDOM,ATL,ATLANTA           ,GA,Georgia (State)
38637,2016,4,UNITED KINGDOM,ORL,ORLANDO           ,FL,Florida
157256,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",LOS,LOS ANGELES       ,CA,California
1606014,2016,4,GERMANY,DAL,DALLAS            ,TX,Texas
3849271,2016,4,NORWAY,MIA,MIAMI             ,FL,Florida
4718538,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
4909999,2016,4,"CHINA, PRC",SFR,SAN FRANCISCO     ,CA,California
5428448,2016,4,FRANCE,FTL,FORT LAUDERDALE   ,WA,Washington
2161628,2016,4,NETHERLANDS,HIG,HIGHGATE SPRINGS  ,DC,District Of Columbia
5029772,2016,4,NETHERLANDS,NYC,NEW YORK          ,NE,Nebraska
1564821,2016,4,FRANCE,WAS,WASHINGTON DC         ,MD,Maryland
4337016,2016,4,TAIWAN,LOS,LOS ANGELES       ,GA,Georgia (State)
1977165,2016,4,FRANCE,ATL,ATLANTA           ,VA,Virginia
3174311,2016,4,NEPAL,HOU,HOUSTON           ,TX,Texas
2897919,2016,4,SPAIN,NYC,NEW YORK          ,WA,Washington
2869687,2016,4,CAYMAN ISLANDS,MIA,MIAMI             ,OH,Ohio
5451416,2016,4,UNITED KINGDOM,PHO,PHOENIX           ,NE,Nebraska
630827,2016,4,FRANCE,CHM,CHAMPLAIN         ,NY,New York
2139998,2016,4,BRAZIL,MIA,MIAMI             ,FL,Florida
4030833,2016,4,RUSSIA,NYC,NEW YORK          ,NJ,New Jersey
3380572,2016,4,VIETNAM,LOS,LOS ANGELES       ,FL,Florida
4522231,2016,4,JAPAN,PHO,PHOENIX           ,DC,District Of Columbia
4289482,2016,4,UNITED KINGDOM,LOS,LOS ANGELES       ,CA,California
636324,2016,4,FRANCE,CHI,CHICAGO           ,NC,North Carolina
2048872,2016,4,UNITED ARAB EMIRATES,WAS,WASHINGTON DC         ,DC,District Of Columbia
2933588,2016,4,"CHINA, PRC",FMY,FORT MYERS        ,CA,California
3331441,2016,4,UNITED KINGDOM,NEW,NEWARK/TETERBORO  ,PA,Pennsylvania
2307913,2016,4,FRANCE,BOS,BOSTON            ,MA,Massachusetts
4756602,2016,4,GRENADA,MIA,MIAMI             ,AL,Alabama
3155478,2016,4,INDIA,WAS,WASHINGTON DC         ,DC,District Of Columbia
243257,2016,4,SWEDEN,PHO,PHOENIX           ,NY,New York
862818,2016,4,ITALY,PHI,PHILADELPHIA      ,IN,Indiana
1570667,2016,4,FRANCE,CHI,CHICAGO           ,IL,Illinois
4248046,2016,4,VENEZUELA,MIA,MIAMI             ,CA,California
3300843,2016,4,BELGIUM,NEW,NEWARK/TETERBORO  ,NJ,New Jersey
1036934,2016,4,"CHINA, PRC",ORL,ORLANDO           ,IL,Illinois
5750198,2016,4,IRELAND,DUB,"DUBLIN, IRELAND       ",NY,New York
2906098,2016,4,UNITED KINGDOM,LOS,LOS ANGELES       ,CA,California
4243068,2016,4,COLOMBIA,HOU,HOUSTON           ,NY,New York
5273693,2016,4,"CHINA, PRC",DAL,DALLAS            ,TX,Texas
253555,2016,4,UNITED KINGDOM,FMY,FORT MYERS        ,NY,New York
48878,2016,4,GERMANY,LOS,LOS ANGELES       ,CA,California
509225,2016,4,SOUTH KOREA,WAS,WASHINGTON DC         ,VA,Virginia
3959662,2016,4,GUATEMALA,HOU,HOUSTON           ,MD,Maryland
4236787,2016,4,BRAZIL,MIA,MIAMI             ,NY,New York
5827765,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",PHO,PHOENIX           ,OK,Oklahoma
471394,2016,4,UNITED KINGDOM,PHI,PHILADELPHIA      ,PA,Pennsylvania
1848870,2016,4,ISRAEL,NEW,NEWARK/TETERBORO  ,NY,New York
2025435,2016,4,JAPAN,NYC,NEW YORK          ,NY,New York
3910822,2016,4,AUSTRALIA,NYC,NEW YORK          ,MA,Massachusetts
3888676,2016,4,INDIA,LOS,LOS ANGELES       ,CA,California
3299598,2016,4,RUSSIA,LOS,LOS ANGELES       ,CA,California
5252852,2016,4,JAPAN,BOS,BOSTON            ,MA,Massachusetts
1809655,2016,4,UNITED KINGDOM,LOS,LOS ANGELES       ,CA,California
5020014,2016,4,FRANCE,MIA,MIAMI             ,IN,Indiana
5655662,2016,4,VENEZUELA,PSP,PALM SPRINGS,FL,Florida
4698964,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NE,Nebraska
5072687,2016,4,INDIA,HOU,HOUSTON           ,TX,Texas
5133973,2016,4,EL SALVADOR,WAS,WASHINGTON DC         ,VA,Virginia
751810,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",OAK,OAKLAND ,CA,California
3095246,2016,4,FRANCE,SDP,SAN DIEGO,CA,California
1390539,2016,4,GERMANY,CHI,CHICAGO           ,TN,Tennessee
266409,2016,4,SWITZERLAND,ATL,ATLANTA           ,GA,Georgia (State)
1231815,2016,4,AUSTRALIA,LOS,LOS ANGELES       ,NV,Nevada
499578,2016,4,"CHINA, PRC",SFR,SAN FRANCISCO     ,CA,California
1969525,2016,4,PERU,MIA,MIAMI             ,FL,Florida
5252446,2016,4,SINGAPORE,NYC,NEW YORK          ,NY,New York
54317,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
45157,2016,4,UNITED KINGDOM,CHI,CHICAGO           ,MA,Massachusetts
5771544,2016,4,JAMAICA,BAL,BALTIMORE         ,MD,Maryland
2292245,2016,4,ARGENTINA ,MIA,MIAMI             ,FL,Florida
1794308,2016,4,NETHERLANDS,MIA,MIAMI             ,FL,Florida
2734662,2016,4,"CHINA, PRC",DAL,DALLAS            ,LA,Louisiana
1346274,2016,4,RUSSIA,WAS,WASHINGTON DC         ,DC,District Of Columbia
3640076,2016,4,BRAZIL,PHO,PHOENIX           ,FL,Florida
1721456,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",DET,DETROIT           ,MI,Michigan
5653917,2016,4,ECUADOR,CHI,CHICAGO           ,IL,Illinois
1232357,2016,4,AUSTRALIA,SFR,SAN FRANCISCO     ,CA,California
1345803,2016,4,RUSSIA,POO,PORTLAND          ,CT,Connecticut
652881,2016,4,SWITZERLAND,NYC,NEW YORK          ,TX,Texas
2469865,2016,4,BRAZIL,BOS,BOSTON            ,FL,Florida
3115632,2016,4,TURKEY,MIA,MIAMI             ,FL,Florida
4718122,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
1566033,2016,4,FRANCE,NYC,NEW YORK          ,NY,New York
5886229,2016,4,BRAZIL,FTL,FORT LAUDERDALE   ,FL,Florida
3179870,2016,4,MALAYSIA,SPM,ST PAUL           ,MN,Minnesota
699077,2016,4,SOUTH KOREA,BOS,BOSTON            ,TX,Texas
824863,2016,4,ITALY,NEW,NEWARK/TETERBORO  ,NJ,New Jersey
5678526,2016,4,NETHERLANDS,ATL,ATLANTA           ,FL,Florida
352846,2016,4,COSTA RICA,FTL,FORT LAUDERDALE   ,FL,Florida
298424,2016,4,SINGAPORE,NYC,NEW YORK          ,NY,New York
4851069,2016,4,RUSSIA,NYC,NEW YORK          ,NY,New York
3507607,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NY,New York
1383491,2016,4,UNITED KINGDOM,SFR,SAN FRANCISCO     ,CA,California
867234,2016,4,HONG KONG,LOS,LOS ANGELES       ,CA,California
5032769,2016,4,SPAIN,NAS,"NASSAU, BAHAMAS       ",FL,Florida
3139866,2016,4,INDONESIA,DEN,DENVER            ,TX,Texas
1334404,2016,4,BRAZIL,MIA,MIAMI             ,CA,California
5640026,2016,4,DOMINICAN REPUBLIC,CHI,CHICAGO           ,NY,New York
2658696,2016,4,COLOMBIA,NYC,NEW YORK          ,NY,New York
5250285,2016,4,GERMANY,DAL,DALLAS            ,TX,Texas
1695849,2016,4,GUATEMALA,ATL,ATLANTA           ,GA,Georgia (State)
