cicid,year,month,origin_country,city_code,city_name,state_code,State
3655992,2016,4,FRANCE,NYC,NEW YORK          ,NY,New York
4804280,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",DAL,DALLAS            ,CA,California
5021720,2016,4,IRELAND,NYC,NEW YORK          ,NY,New York
2907046,2016,4,UNITED KINGDOM,ORL,ORLANDO           ,FL,Florida
32582,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NE,Nebraska
3656427,2016,4,FRANCE,NYC,NEW YORK          ,NY,New York
1025877,2016,4,JAPAN,ATL,ATLANTA           ,HI,Hawaii
1345422,2016,4,BURMA,OGG,KAHULUI - MAUI,VA,Virginia
2308338,2016,4,FRANCE,NEW,NEWARK/TETERBORO  ,NY,New York
1170649,2016,4,PORTUGAL,LOS,LOS ANGELES       ,CA,California
878052,2016,4,PHILIPPINES,LOS,LOS ANGELES       ,AZ,Arizona
442028,2016,4,FRANCE,NYC,NEW YORK          ,FL,Florida
3517920,2016,4,GERMANY,PHI,PHILADELPHIA      ,CO,Colorado
257403,2016,4,UNITED KINGDOM,ORL,ORLANDO           ,FL,Florida
5516418,2016,4,AUSTRALIA,HHW,HONOLULU          ,HI,Hawaii
4116530,2016,4,AUSTRALIA,SFR,SAN FRANCISCO     ,CA,California
263870,2016,4,UNITED KINGDOM,FMY,FORT MYERS        ,NY,New York
1349112,2016,4,ISRAEL,PHO,PHOENIX           ,NY,New York
2656268,2016,4,BRAZIL,MIA,MIAMI             ,FL,Florida
5064157,2016,4,JAPAN,SEA,SEATTLE           ,WA,Washington
5757922,2016,4,SAUDI ARABIA,MIA,MIAMI             ,FL,Florida
4718060,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
751451,2016,4,GUATEMALA,OTM,OTAY MESA          ,CA,California
2340245,2016,4,GERMANY,LOS,LOS ANGELES       ,NY,New York
1648938,2016,4,AUSTRALIA,LOS,LOS ANGELES       ,FL,Florida
480428,2016,4,GERMANY,MIA,MIAMI             ,FL,Florida
5827717,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",PHO,PHOENIX           ,CA,California
56107,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
3503887,2016,4,TURKEY,NYC,NEW YORK          ,NY,New York
2051443,2016,4,AUSTRALIA,CHI,CHICAGO           ,MO,Missouri
4231640,2016,4,HAITI,NEW,NEWARK/TETERBORO  ,NJ,New Jersey
1870573,2016,4,HONDURAS,MIA,MIAMI             ,NJ,New Jersey
3543194,2016,4,SOUTH KOREA,LOS,LOS ANGELES       ,SC,South Carolina
3106819,2016,4,NETHERLANDS,SFR,SAN FRANCISCO     ,CA,California
1331768,2016,4,ARGENTINA ,LOS,LOS ANGELES       ,CA,California
155381,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",ATL,ATLANTA           ,CA,California
5011988,2016,4,RUSSIA,NYC,NEW YORK          ,NH,New Hampshire
1053226,2016,4,AUSTRALIA,LOS,LOS ANGELES       ,NV,Nevada
2814946,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",ONT,ONTARIO,CA,California
840431,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NY,New York
5020169,2016,4,GREECE,NYC,NEW YORK          ,NY,New York
2330915,2016,4,UNITED KINGDOM,LVG,LAS VEGAS         ,NV,Nevada
2496533,2016,4,NETHERLANDS,NYC,NEW YORK          ,NY,New York
169126,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",LVG,LAS VEGAS         ,CA,California
3119472,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NY,New York
1794581,2016,4,NETHERLANDS,POO,PORTLAND          ,WA,Washington
1793960,2016,4,NETHERLANDS,NYC,NEW YORK          ,AZ,Arizona
2293512,2016,4,BRAZIL,NYC,NEW YORK          ,MA,Massachusetts
4903433,2016,4,"CHINA, PRC",MIA,MIAMI             ,TX,Texas
1583343,2016,4,SPAIN,CHI,CHICAGO           ,IL,Illinois
3636527,2016,4,ARGENTINA ,SFR,SAN FRANCISCO     ,FL,Florida
3675104,2016,4,UNITED KINGDOM,WAS,WASHINGTON DC         ,DC,District Of Columbia
2142356,2016,4,BRAZIL,PHI,PHILADELPHIA      ,FL,Florida
3859815,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NY,New York
2187824,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
2892590,2016,4,NETHERLANDS,WAS,WASHINGTON DC         ,MD,Maryland
3108923,2016,4,SPAIN,NEW,NEWARK/TETERBORO  ,NY,New York
5835261,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",ATL,ATLANTA           ,FL,Florida
3135817,2016,4,GERMANY,SEA,SEATTLE           ,FL,Florida
1278563,2016,4,EL SALVADOR,HOU,HOUSTON           ,TX,Texas
1975402,2016,4,DENMARK,DET,DETROIT           ,FL,Florida
823410,2016,4,ICELAND,ORL,ORLANDO           ,FL,Florida
5430874,2016,4,IRELAND,PSP,PALM SPRINGS,NE,Nebraska
4489534,2016,4,NETHERLANDS,NEW,NEWARK/TETERBORO  ,NY,New York
5026709,2016,4,NETHERLANDS,NYC,NEW YORK          ,NY,New York
5441846,2016,4,SPAIN,LVG,LAS VEGAS         ,NY,New York
5687991,2016,4,SWEDEN,NEW,NEWARK/TETERBORO  ,NY,New York
514906,2016,4,MONGOLIA,NYC,NEW YORK          ,MD,Maryland
2327918,2016,4,UNITED KINGDOM,NEW,NEWARK/TETERBORO  ,NY,New York
3838865,2016,4,BRAZIL,NYC,NEW YORK          ,NY,New York
5206668,2016,4,FRANCE,NYC,NEW YORK          ,NY,New York
5285085,2016,4,SOUTH KOREA,NYC,NEW YORK          ,NY,New York
4711317,2016,4,GERMANY,NYC,NEW YORK          ,NY,New York
3434626,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",CHI,CHICAGO           ,IL,Illinois
682147,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
3069265,2016,4,BRAZIL,ATL,ATLANTA           ,CA,California
1044320,2016,4,PAKISTAN,NYC,NEW YORK          ,MI,Michigan
3854905,2016,4,SWITZERLAND,MIA,MIAMI             ,FL,Florida
697792,2016,4,ISRAEL,ATL,ATLANTA           ,GA,Georgia (State)
215616,2016,4,PERU,ATL,ATLANTA           ,GA,Georgia (State)
3330175,2016,4,UNITED KINGDOM,BOS,BOSTON            ,MA,Massachusetts
2011996,2016,4,UNITED KINGDOM,SEA,SEATTLE           ,WA,Washington
5471104,2016,4,SINGAPORE,SEA,SEATTLE           ,WA,Washington
2763068,2016,4,HONDURAS,MIA,MIAMI             ,FL,Florida
2948769,2016,4,TAIWAN,MIA,MIAMI             ,CA,California
289649,2016,4,"CHINA, PRC",DET,DETROIT           ,GA,Georgia (State)
813390,2016,4,BELGIUM,PHO,PHOENIX           ,NC,North Carolina
3071228,2016,4,BRAZIL,MIA,MIAMI             ,FL,Florida
2956283,2016,4,NEW ZEALAND,HHW,HONOLULU          ,HI,Hawaii
2882086,2016,4,FRANCE,CHI,CHICAGO           ,NY,New York
1560415,2016,4,BELGIUM,CHI,CHICAGO           ,IL,Illinois
2006895,2016,4,UNITED KINGDOM,ORL,ORLANDO           ,FL,Florida
3697368,2016,4,INDIA,NYC,NEW YORK          ,NC,North Carolina
1964434,2016,4,BRAZIL,MIA,MIAMI             ,FL,Florida
67523,2016,4,"CHINA, PRC",HOU,HOUSTON           ,TX,Texas
3326716,2016,4,SWEDEN,NYC,NEW YORK          ,TN,Tennessee
751491,2016,4,NICARAGUA,ATL,ATLANTA           ,VT,Vermont
5591745,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",MIA,MIAMI             ,MI,Michigan
2884981,2016,4,FRANCE,SFR,SAN FRANCISCO     ,CA,California
5882487,2016,4,ARGENTINA ,HOU,HOUSTON           ,NY,New York
56519,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
3017841,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",LVG,LAS VEGAS         ,LA,Louisiana
5253767,2016,4,JAPAN,SAI,"SAIPAN, SPN           ",MP,Northern Mariana Islands
3291050,2016,4,CHILE,CHI,CHICAGO           ,NY,New York
5643776,2016,4,ARGENTINA ,NYC,NEW YORK          ,FL,Florida
91889,2016,4,NEW ZEALAND,CHI,CHICAGO           ,CA,California
5429441,2016,4,GERMANY,TAM,TAMPA             ,ME,Maine
3652390,2016,4,DENMARK,LOS,LOS ANGELES       ,LA,Louisiana
4899947,2016,4,INDIA,LOS,LOS ANGELES       ,VA,Virginia
1782990,2016,4,FRANCE,NYC,NEW YORK          ,NY,New York
4051263,2016,4,NETHERLANDS,MIA,MIAMI             ,FL,Florida
4106787,2016,4,PAKISTAN,WAS,WASHINGTON DC         ,MA,Massachusetts
4078254,2016,4,GERMANY,CHI,CHICAGO           ,IL,Illinois
2023167,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
442884,2016,4,FRANCE,SFR,SAN FRANCISCO     ,CA,California
1577932,2016,4,COSTA RICA,FTL,FORT LAUDERDALE   ,NY,New York
4471633,2016,4,LITHUANIA,NYC,NEW YORK          ,NY,New York
2693162,2016,4,SWEDEN,OAK,OAKLAND ,CA,California
5081528,2016,4,SOUTH KOREA,SFR,SAN FRANCISCO     ,AL,Alabama
2673594,2016,4,FRANCE,NYC,NEW YORK          ,NY,New York
1182448,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NY,New York
712131,2016,4,AUSTRALIA,TOR,"TORONTO, CANADA       ",NY,New York
4749124,2016,4,NIGERIA,HOU,HOUSTON           ,GA,Georgia (State)
4456287,2016,4,ARGENTINA ,MIA,MIAMI             ,FL,Florida
5834016,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",MIA,MIAMI             ,NV,Nevada
1333584,2016,4,BOLIVIA,MIA,MIAMI             ,MA,Massachusetts
561992,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",CHI,CHICAGO           ,IL,Illinois
5724253,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
1344231,2016,4,VENEZUELA,SFR,SAN FRANCISCO     ,TX,Texas
4489316,2016,4,NETHERLANDS,DET,DETROIT           ,FL,Florida
3869924,2016,4,SLOVAKIA,NEW,NEWARK/TETERBORO  ,NJ,New Jersey
4729596,2016,4,HONG KONG,VCV,"VANCOUVER, CANADA     ",CA,California
3900131,2016,4,SOUTH KOREA,HHW,HONOLULU          ,HI,Hawaii
1193133,2016,4,GERMANY,CHI,CHICAGO           ,AL,Alabama
3907700,2016,4,SUDAN,TAM,TAMPA             ,VA,Virginia
5226618,2016,4,SWITZERLAND,NYC,NEW YORK          ,NY,New York
5892575,2016,4,COLOMBIA,ATL,ATLANTA           ,NY,New York
3292986,2016,4,COLOMBIA,MIA,MIAMI             ,FL,Florida
4168875,2016,4,GUATEMALA,ATL,ATLANTA           ,FL,Florida
3162474,2016,4,"CHINA, PRC",LOS,LOS ANGELES       ,CA,California
662899,2016,4,UNITED KINGDOM,LOS,LOS ANGELES       ,CA,California
4525560,2016,4,JAPAN,HOU,HOUSTON           ,TX,Texas
5069811,2016,4,INDIA,BOS,BOSTON            ,MA,Massachusetts
2468972,2016,4,BRAZIL,DAL,DALLAS            ,CA,California
858814,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
621527,2016,4,ECUADOR,NYC,NEW YORK          ,NJ,New Jersey
2318687,2016,4,NETHERLANDS,LOS,LOS ANGELES       ,FL,Florida
3352680,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
431930,2016,4,RUSSIA,NYC,NEW YORK          ,MA,Massachusetts
2810765,2016,4,EL SALVADOR,LOS,LOS ANGELES       ,CA,California
5248600,2016,4,GERMANY,CHI,CHICAGO           ,IL,Illinois
3661015,2016,4,IRELAND,SEA,SEATTLE           ,NY,New York
3863510,2016,4,UNITED KINGDOM,LOS,LOS ANGELES       ,CA,California
5418335,2016,4,AUSTRIA,CHI,CHICAGO           ,NV,Nevada
1051236,2016,4,AUSTRALIA,HHW,HONOLULU          ,HI,Hawaii
5295362,2016,4,AUSTRALIA,HOU,HOUSTON           ,LA,Louisiana
2928372,2016,4,INDIA,PHO,PHOENIX           ,NY,New York
5714054,2016,4,GERMANY,PHI,PHILADELPHIA      ,FL,Florida
2486203,2016,4,FRANCE,NYC,NEW YORK          ,NY,New York
5246711,2016,4,GERMANY,NYC,NEW YORK          ,NY,New York
4344944,2016,4,AUSTRALIA,LOS,LOS ANGELES       ,CA,California
628369,2016,4,POLAND,NYC,NEW YORK          ,NJ,New Jersey
1037028,2016,4,"CHINA, PRC",ATL,ATLANTA           ,NV,Nevada
982461,2016,4,UNITED KINGDOM,MIA,MIAMI             ,FL,Florida
4865286,2016,4,NETHERLANDS,SFB,SANFORD           ,FL,Florida
5411783,2016,4,ECUADOR,LOS,LOS ANGELES       ,CA,California
5270782,2016,4,INDIA,NYC,NEW YORK          ,OR,Oregon
4273827,2016,4,NETHERLANDS,TAM,TAMPA             ,FL,Florida
886260,2016,4,AUSTRALIA,SFR,SAN FRANCISCO     ,IL,Illinois
1006956,2016,4,UNITED KINGDOM,DUB,"DUBLIN, IRELAND       ",NY,New York
1214788,2016,4,"CHINA, PRC",POO,PORTLAND          ,NC,North Carolina
2320039,2016,4,NORWAY,LOS,LOS ANGELES       ,CA,California
3837135,2016,4,FRANCE,MIA,MIAMI             ,FL,Florida
1163269,2016,4,HUNGARY,NYC,NEW YORK          ,NY,New York
264030,2016,4,UNITED KINGDOM,FMY,FORT MYERS        ,FL,Florida
5365953,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",HOU,HOUSTON           ,PA,Pennsylvania
888522,2016,4,BAHAMAS,FTL,FORT LAUDERDALE   ,IN,Indiana
2007033,2016,4,UNITED KINGDOM,ORL,ORLANDO           ,FL,Florida
2884459,2016,4,FRANCE,CHI,CHICAGO           ,IL,Illinois
1366324,2016,4,SPAIN,NEW,NEWARK/TETERBORO  ,NY,New York
1772879,2016,4,VENEZUELA,LLB,JUAREZ-LINCOLN BRIDGE,TX,Texas
18310,2016,4,NETHERLANDS,SEA,SEATTLE           ,CA,California
934333,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",HOU,HOUSTON           ,CO,Colorado
5402467,2016,4,ARGENTINA ,LOS,LOS ANGELES       ,FL,Florida
2369222,2016,4,SOUTH KOREA,SFR,SAN FRANCISCO     ,CA,California
5714501,2016,4,GERMANY,FMY,FORT MYERS        ,FL,Florida
2876316,2016,4,POLAND,CHI,CHICAGO           ,IL,Illinois
2497179,2016,4,NETHERLANDS,SPM,ST PAUL           ,FL,Florida
1799852,2016,4,SWEDEN,NYC,NEW YORK          ,NY,New York
3083727,2016,4,DENMARK,FTL,FORT LAUDERDALE   ,FL,Florida
5680234,2016,4,NETHERLANDS,NYC,NEW YORK          ,NY,New York
1632631,2016,4,AUSTRALIA,LOS,LOS ANGELES       ,CA,California
594975,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",LVG,LAS VEGAS         ,AZ,Arizona
3826085,2016,4,PERU,ATL,ATLANTA           ,MN,Minnesota
428602,2016,4,ECUADOR,TAM,TAMPA             ,NY,New York
4753503,2016,4,AUSTRALIA,HHW,HONOLULU          ,HI,Hawaii
34343,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NY,New York
3835875,2016,4,FRANCE,NYC,NEW YORK          ,NY,New York
2167869,2016,4,TURKEY,BOS,BOSTON            ,NY,New York
3548734,2016,4,MOROCCO,ORL,ORLANDO           ,FL,Florida
642558,2016,4,ITALY,MIA,MIAMI             ,FL,Florida
3652687,2016,4,ESTONIA,FTL,FORT LAUDERDALE   ,FL,Florida
3360046,2016,4,INDIA,NYC,NEW YORK          ,CT,Connecticut
32221,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,FL,Florida
1215382,2016,4,"CHINA, PRC",PHO,PHOENIX           ,CA,California
4511860,2016,4,UNITED KINGDOM,ATL,ATLANTA           ,GA,Georgia (State)
80898,2016,4,SAUDI ARABIA,DET,DETROIT           ,AR,Arkansas
3387259,2016,4,AUSTRALIA,ORL,ORLANDO           ,NY,New York
991350,2016,4,FRANCE,MIA,MIAMI             ,FL,Florida
1040218,2016,4,ISRAEL,NYC,NEW YORK          ,NY,New York
1232307,2016,4,AUSTRALIA,SFR,SAN FRANCISCO     ,CA,California
3425763,2016,4,GUATEMALA,HOU,HOUSTON           ,TX,Texas
2933080,2016,4,HONG KONG,MIA,MIAMI             ,CA,California
5516628,2016,4,AUSTRALIA,HHW,HONOLULU          ,HI,Hawaii
2362315,2016,4,"CHINA, PRC",DAL,DALLAS            ,TX,Texas
5713141,2016,4,GERMANY,MIA,MIAMI             ,FL,Florida
5735642,2016,4,INDIA,CHI,CHICAGO           ,GA,Georgia (State)
5673587,2016,4,IRELAND,DUB,"DUBLIN, IRELAND       ",NY,New York
4882428,2016,4,GERMANY,ATL,ATLANTA           ,AL,Alabama
2546113,2016,4,"CHINA, PRC",PHO,PHOENIX           ,IL,Illinois
5731122,2016,4,INDIA,NYC,NEW YORK          ,MD,Maryland
2709302,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,IL,Illinois
1225506,2016,4,TAIWAN,SFR,SAN FRANCISCO     ,CA,California
435495,2016,4,DENMARK,BOS,BOSTON            ,MA,Massachusetts
5512209,2016,4,TAIWAN,SFR,SAN FRANCISCO     ,CA,California
1364080,2016,4,NETHERLANDS,TOR,"TORONTO, CANADA       ",CA,California
5292921,2016,4,NIGERIA,HOU,HOUSTON           ,TX,Texas
2496521,2016,4,NETHERLANDS,NYC,NEW YORK          ,NY,New York
4739992,2016,4,SOUTH KOREA,HHW,HONOLULU          ,HI,Hawaii
5762766,2016,4,NIGERIA,NYC,NEW YORK          ,NC,North Carolina
5002887,2016,4,BRAZIL,NYC,NEW YORK          ,NY,New York
4541593,2016,4,"CHINA, PRC",NEW,NEWARK/TETERBORO  ,TX,Texas
5707240,2016,4,UNITED KINGDOM,NAS,"NASSAU, BAHAMAS       ",FL,Florida
4043656,2016,4,IRELAND,TAM,TAMPA             ,FL,Florida
2859914,2016,4,BRAZIL,MIA,MIAMI             ,FL,Florida
307397,2016,4,AUSTRALIA,HHW,HONOLULU          ,HI,Hawaii
1760330,2016,4,ARGENTINA ,MIA,MIAMI             ,FL,Florida
3506997,2016,4,UNITED KINGDOM,NYC,NEW YORK          ,NY,New York
3029600,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",LOS,LOS ANGELES       ,CA,California
873211,2016,4,ISRAEL,WAS,WASHINGTON DC         ,MD,Maryland
4302956,2016,4,GERMANY,NYC,NEW YORK          ,NY,New York
5429364,2016,4,FRANCE,ORL,ORLANDO           ,FL,Florida
252362,2016,4,UNITED KINGDOM,ORL,ORLANDO           ,NE,Nebraska
5743519,2016,4,"CHINA, PRC",NYC,NEW YORK          ,CA,California
3481453,2016,4,VENEZUELA,NCA,"NORTH CAICOS, TURK & CAIMAN",FL,Florida
446046,2016,4,IRELAND,DUB,"DUBLIN, IRELAND       ",NY,New York
2751431,2016,4,KENYA,OGG,KAHULUI - MAUI,PA,Pennsylvania
1211380,2016,4,"CHINA, PRC",LOS,LOS ANGELES       ,CA,California
441018,2016,4,FRANCE,WPB,WEST PALM BEACH   ,NV,Nevada
2825582,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",MIA,MIAMI             ,FL,Florida
3078710,2016,4,VENEZUELA,MIA,MIAMI             ,FL,Florida
852702,2016,4,GERMANY,DAL,DALLAS            ,CA,California
5724005,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
1016822,2016,4,CAYMAN ISLANDS,KOA,KEAHOLE-KONA      ,OH,Ohio
2479583,2016,4,AUSTRIA,TAM,TAMPA             ,FL,Florida
3484147,2016,4,AUSTRIA,MIA,MIAMI             ,FL,Florida
2012102,2016,4,CZECH REPUBLIC,BOS,BOSTON            ,MA,Massachusetts
5446642,2016,4,SWITZERLAND,NYC,NEW YORK          ,RI,Rhode Island
1369267,2016,4,SWEDEN,LOS,LOS ANGELES       ,CA,California
5015059,2016,4,DENMARK,CHI,CHICAGO           ,IL,Illinois
5258247,2016,4,JAPAN,HHW,HONOLULU          ,HI,Hawaii
4693164,2016,4,SWEDEN,SFR,SAN FRANCISCO     ,CA,California
3468375,2016,4,HAITI,MIA,MIAMI             ,FL,Florida
5358837,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",NYC,NEW YORK          ,TX,Texas
5646741,2016,4,BRAZIL,ORL,ORLANDO           ,FL,Florida
3079773,2016,4,LITHUANIA,NYC,NEW YORK          ,NY,New York
2916461,2016,4,GERMANY,MIA,MIAMI             ,FL,Florida
3535501,2016,4,"CHINA, PRC",NEW,NEWARK/TETERBORO  ,PA,Pennsylvania
5433584,2016,4,ITALY,PHO,PHOENIX           ,WA,Washington
2756515,2016,4,AUSTRALIA,SUM,SUMAS             ,CA,California
1984857,2016,4,NORWAY,ATL,ATLANTA           ,FL,Florida
692088,2016,4,HONG KONG,SEA,SEATTLE           ,WA,Washington
3501748,2016,4,SWEDEN,NEW,NEWARK/TETERBORO  ,NY,New York
2557045,2016,4,PHILIPPINES,FTL,FORT LAUDERDALE   ,CA,California
674661,2016,4,GERMANY,NYC,NEW YORK          ,NY,New York
499823,2016,4,"CHINA, PRC",STR,SANTA TERESA      ,CA,California
2536368,2016,4,JAPAN,ORL,ORLANDO           ,TN,Tennessee
1185184,2016,4,UNITED KINGDOM,LOS,LOS ANGELES       ,CA,California
1032729,2016,4,INDIA,PHI,PHILADELPHIA      ,NJ,New Jersey
4687494,2016,4,NETHERLANDS,TOR,"TORONTO, CANADA       ",OH,Ohio
3870400,2016,4,GERMANY,ATL,ATLANTA           ,CA,California
1355619,2016,4,FRANCE,MIA,MIAMI             ,FL,Florida
5018908,2016,4,FRANCE,MON,"MONTREAL, CANADA      ",FL,Florida
1000074,2016,4,ARGENTINA ,DAL,DALLAS            ,CA,California
5746779,2016,4,"CHINA, PRC",PHI,PHILADELPHIA      ,PA,Pennsylvania
3187040,2016,4,NEW ZEALAND,HOU,HOUSTON           ,FL,Florida
2302459,2016,4,VENEZUELA,FTL,FORT LAUDERDALE   ,FL,Florida
1481945,2016,4,GUATEMALA,HOU,HOUSTON           ,PA,Pennsylvania
3133114,2016,4,GERMANY,FTL,FORT LAUDERDALE   ,VA,Virginia
5510883,2016,4,THAILAND,NYC,NEW YORK          ,NY,New York
5518986,2016,4,AUSTRALIA,SFR,SAN FRANCISCO     ,CA,California
306972,2016,4,AUSTRALIA,HHW,HONOLULU          ,HI,Hawaii
1407986,2016,4,"CHINA, PRC",SFR,SAN FRANCISCO     ,CA,California
1360834,2016,4,ITALY,NYC,NEW YORK          ,NY,New York
5242730,2016,4,BERMUDA,HAM,"HAMILTON, BERMUDA     ",MA,Massachusetts
1777652,2016,4,POLAND,CHI,CHICAGO           ,IL,Illinois
3874218,2016,4,GERMANY,SFR,SAN FRANCISCO     ,CA,California
930868,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",WAS,WASHINGTON DC         ,DC,District Of Columbia
5081809,2016,4,SOUTH KOREA,BOS,BOSTON            ,MI,Michigan
4288772,2016,4,UNITED KINGDOM,LVG,LAS VEGAS         ,NV,Nevada
2947585,2016,4,SAUDI ARABIA,PSP,PALM SPRINGS,HI,Hawaii
2883298,2016,4,FRANCE,MIA,MIAMI             ,FL,Florida
2264857,2016,4,"MEXICO Air Sea, and Not Reported (I-94, no land arrivals)",ATL,ATLANTA           ,WI,Wisconsin
4654865,2016,4,ARGENTINA ,MIA,MIAMI             ,FL,Florida
